video_id,time,event,score
9f4df856_1,16.96,play,0.03571428571428571
9f4df856_1,13.32,play,0.034482758620689655
9f4df856_1,26.48,play,0.03333333333333333
9f4df856_1,4.96,play,0.03225806451612903
9f4df856_1,10.44,play,0.03125
9f4df856_1,3.24,play,0.030303030303030304
9f4df856_1,11.12,play,0.029411764705882353
9f4df856_1,29.84,play,0.02857142857142857
b2939d3c_0,20.28,challenge,1.0
b2939d3c_0,23.84,challenge,0.5
b2939d3c_0,18.64,challenge,0.3333333333333333
b2939d3c_0,22.84,challenge,0.25
b2939d3c_0,17.84,challenge,0.2
b2939d3c_0,21.8,challenge,0.16666666666666666
b2939d3c_0,17.16,challenge,0.14285714285714285
b2939d3c_0,16.24,challenge,0.125
b2939d3c_0,14.48,challenge,0.1111111111111111
b2939d3c_0,10.84,challenge,0.1
b2939d3c_0,0.36,challenge,0.09090909090909091
b2939d3c_0,21.0,challenge,0.08333333333333333
b2939d3c_0,8.88,challenge,0.07692307692307693
b2939d3c_0,5.56,challenge,0.07142857142857142
b2939d3c_0,24.52,challenge,0.06666666666666667
b2939d3c_0,15.52,challenge,0.0625
b2939d3c_0,1.36,challenge,0.058823529411764705
b2939d3c_0,9.56,challenge,0.05555555555555555
b2939d3c_0,4.68,challenge,0.05263157894736842
b2939d3c_0,12.6,challenge,0.05
b2939d3c_0,19.6,challenge,0.047619047619047616
b2939d3c_0,25.2,challenge,0.045454545454545456
b2939d3c_0,13.8,challenge,0.043478260869565216
b2939d3c_0,11.72,challenge,0.041666666666666664
b2939d3c_0,3.92,challenge,0.04
b2939d3c_0,2.6,challenge,0.038461538461538464
b2939d3c_0,29.04,challenge,0.037037037037037035
b2939d3c_0,26.12,challenge,0.03571428571428571
b2939d3c_0,27.16,challenge,0.034482758620689655
b2939d3c_0,28.12,challenge,0.03333333333333333
b2939d3c_0,7.2,challenge,0.03225806451612903
b2939d3c_0,29.72,challenge,0.03125
b2939d3c_0,8.2,challenge,0.030303030303030304
b2939d3c_0,6.52,challenge,0.029411764705882353
b2939d3c_0,29.24,throwin,1.0
b2939d3c_0,27.24,throwin,0.5
b2939d3c_0,18.68,throwin,0.3333333333333333
b2939d3c_0,23.6,throwin,0.25
b2939d3c_0,25.8,throwin,0.2
b2939d3c_0,16.88,throwin,0.16666666666666666
b2939d3c_0,10.84,throwin,0.14285714285714285
b2939d3c_0,14.48,throwin,0.125
b2939d3c_0,20.32,throwin,0.1111111111111111
b2939d3c_0,8.88,throwin,0.1
b2939d3c_0,12.64,throwin,0.09090909090909091
b2939d3c_0,5.6,throwin,0.08333333333333333
b2939d3c_0,0.36,throwin,0.07692307692307693
b2939d3c_0,22.16,throwin,0.07142857142857142
b2939d3c_0,7.4,throwin,0.06666666666666667
b2939d3c_0,2.6,throwin,0.0625
b2939d3c_0,4.16,throwin,0.058823529411764705
b2939d3c_0,20.44,play,1.0
b2939d3c_0,1.56,play,0.5
b2939d3c_0,4.72,play,0.3333333333333333
b2939d3c_0,12.6,play,0.25
b2939d3c_0,9.64,play,0.2
b2939d3c_0,16.2,play,0.16666666666666666
b2939d3c_0,17.88,play,0.14285714285714285
b2939d3c_0,24.92,play,0.125
b2939d3c_0,13.64,play,0.1111111111111111
b2939d3c_0,11.76,play,0.1
b2939d3c_0,26.12,play,0.09090909090909091
b2939d3c_0,28.04,play,0.08333333333333333
b2939d3c_0,15.32,play,0.07692307692307693
b2939d3c_0,2.24,play,0.07142857142857142
b2939d3c_0,8.28,play,0.06666666666666667
b2939d3c_0,3.8,play,0.0625
b2939d3c_0,10.32,play,0.058823529411764705
b2939d3c_0,27.16,play,0.05555555555555555
b2939d3c_0,22.0,play,0.05263157894736842
b2939d3c_0,7.24,play,0.05
b2939d3c_0,3.0,play,0.047619047619047616
b2939d3c_0,6.32,play,0.045454545454545456
b2939d3c_0,5.4,play,0.043478260869565216
b2939d3c_0,21.32,play,0.041666666666666664
b2939d3c_0,19.44,play,0.04
b2939d3c_0,29.4,play,0.038461538461538464
b2939d3c_0,28.72,play,0.037037037037037035
b2939d3c_0,0.88,play,0.03571428571428571
b2939d3c_0,11.08,play,0.034482758620689655
b2939d3c_0,8.96,play,0.03333333333333333
b2939d3c_0,24.24,play,0.03225806451612903
b2939d3c_0,14.32,play,0.03125
b2939d3c_0,17.16,play,0.030303030303030304
b2939d3c_0,18.56,play,0.029411764705882353
b2939d3c_0,22.68,play,0.02857142857142857
b2939d3c_0,23.44,play,0.027777777777777776
b2939d3c_0,0.04,play,0.02702702702702703
b2939d3c_1,1.92,challenge,1.0
b2939d3c_1,6.6,challenge,0.5
b2939d3c_1,1.24,challenge,0.3333333333333333
b2939d3c_1,0.56,challenge,0.25
b2939d3c_1,2.6,challenge,0.2
b2939d3c_1,7.28,challenge,0.16666666666666666
b2939d3c_1,3.36,challenge,0.14285714285714285
b2939d3c_1,5.16,challenge,0.125
b2939d3c_1,27.92,challenge,0.1111111111111111
b2939d3c_1,10.0,challenge,0.1
b2939d3c_1,4.28,challenge,0.09090909090909091
b2939d3c_1,5.84,challenge,0.08333333333333333
b2939d3c_1,8.76,challenge,0.07692307692307693
b2939d3c_1,15.68,challenge,0.07142857142857142
b2939d3c_1,24.04,challenge,0.06666666666666667
b2939d3c_1,11.32,challenge,0.0625
b2939d3c_1,7.96,challenge,0.058823529411764705
b2939d3c_1,26.12,challenge,0.05555555555555555
b2939d3c_1,19.76,challenge,0.05263157894736842
b2939d3c_1,29.8,challenge,0.05
b2939d3c_1,16.84,challenge,0.047619047619047616
b2939d3c_1,14.28,challenge,0.045454545454545456
b2939d3c_1,18.8,challenge,0.043478260869565216
b2939d3c_1,12.92,challenge,0.041666666666666664
b2939d3c_1,28.6,challenge,0.04
b2939d3c_1,27.24,challenge,0.038461538461538464
b2939d3c_1,21.76,challenge,0.037037037037037035
b2939d3c_1,20.48,challenge,0.03571428571428571
b2939d3c_1,24.72,challenge,0.034482758620689655
b2939d3c_1,12.24,challenge,0.03333333333333333
b2939d3c_1,14.96,challenge,0.03225806451612903
b2939d3c_1,13.6,challenge,0.03125
b2939d3c_1,23.04,challenge,0.030303030303030304
b2939d3c_1,17.84,challenge,0.029411764705882353
b2939d3c_1,25.44,challenge,0.02857142857142857
b2939d3c_1,3.32,throwin,1.0
b2939d3c_1,6.6,throwin,0.5
b2939d3c_1,1.88,throwin,0.3333333333333333
b2939d3c_1,8.44,throwin,0.25
b2939d3c_1,0.44,throwin,0.2
b2939d3c_1,5.12,throwin,0.16666666666666666
b2939d3c_1,27.96,throwin,0.14285714285714285
b2939d3c_1,10.04,throwin,0.125
b2939d3c_1,26.12,throwin,0.1111111111111111
b2939d3c_1,24.0,throwin,0.1
b2939d3c_1,18.76,throwin,0.09090909090909091
b2939d3c_1,29.4,throwin,0.08333333333333333
b2939d3c_1,22.56,throwin,0.07692307692307693
b2939d3c_1,12.96,throwin,0.07142857142857142
b2939d3c_1,20.52,throwin,0.06666666666666667
b2939d3c_1,16.92,throwin,0.0625
b2939d3c_1,11.52,throwin,0.058823529411764705
b2939d3c_1,14.4,throwin,0.05555555555555555
b2939d3c_1,9.88,play,1.0
b2939d3c_1,11.0,play,0.5
b2939d3c_1,5.84,play,0.3333333333333333
b2939d3c_1,16.92,play,0.25
b2939d3c_1,9.2,play,0.2
b2939d3c_1,18.04,play,0.16666666666666666
b2939d3c_1,6.72,play,0.14285714285714285
b2939d3c_1,20.44,play,0.125
b2939d3c_1,24.84,play,0.1111111111111111
b2939d3c_1,27.2,play,0.1
b2939d3c_1,21.44,play,0.09090909090909091
b2939d3c_1,4.64,play,0.08333333333333333
b2939d3c_1,28.84,play,0.07692307692307693
b2939d3c_1,22.64,play,0.07142857142857142
b2939d3c_1,3.64,play,0.06666666666666667
b2939d3c_1,23.32,play,0.0625
b2939d3c_1,29.52,play,0.058823529411764705
b2939d3c_1,13.68,play,0.05555555555555555
b2939d3c_1,25.52,play,0.05263157894736842
b2939d3c_1,12.08,play,0.05
b2939d3c_1,15.16,play,0.047619047619047616
b2939d3c_1,8.2,play,0.045454545454545456
b2939d3c_1,19.44,play,0.043478260869565216
b2939d3c_1,2.96,play,0.041666666666666664
b2939d3c_1,16.24,play,0.04
b2939d3c_1,12.76,play,0.038461538461538464
b2939d3c_1,26.52,play,0.037037037037037035
b2939d3c_1,18.72,play,0.03571428571428571
b2939d3c_1,14.4,play,0.034482758620689655
b2939d3c_1,24.16,play,0.03333333333333333
b2939d3c_1,28.16,play,0.03225806451612903
b2939d3c_1,7.52,play,0.03125
b2939d3c_1,0.24,play,0.030303030303030304
b2939d3c_1,0.92,play,0.029411764705882353
b2939d3c_1,2.28,play,0.02857142857142857
b2939d3c_1,1.6,play,0.027777777777777776
e660601b_0,4.32,challenge,1.0
e660601b_0,16.92,challenge,0.5
e660601b_0,17.96,challenge,0.3333333333333333
e660601b_0,0.24,challenge,0.25
e660601b_0,14.48,challenge,0.2
e660601b_0,0.92,challenge,0.16666666666666666
e660601b_0,18.72,challenge,0.14285714285714285
e660601b_0,13.68,challenge,0.125
e660601b_0,9.88,challenge,0.1111111111111111
e660601b_0,20.76,challenge,0.1
e660601b_0,19.96,challenge,0.09090909090909091
e660601b_0,28.92,challenge,0.08333333333333333
e660601b_0,29.6,challenge,0.07692307692307693
e660601b_0,6.52,challenge,0.07142857142857142
e660601b_0,12.44,challenge,0.06666666666666667
e660601b_0,22.16,challenge,0.0625
e660601b_0,1.6,challenge,0.058823529411764705
e660601b_0,24.84,challenge,0.05555555555555555
e660601b_0,15.16,challenge,0.05263157894736842
e660601b_0,21.44,challenge,0.05
e660601b_0,24.12,challenge,0.047619047619047616
e660601b_0,2.28,challenge,0.045454545454545456
e660601b_0,7.48,challenge,0.043478260869565216
e660601b_0,2.96,challenge,0.041666666666666664
e660601b_0,16.0,challenge,0.04
e660601b_0,3.64,challenge,0.038461538461538464
e660601b_0,5.0,challenge,0.037037037037037035
e660601b_0,9.2,challenge,0.03571428571428571
e660601b_0,8.16,challenge,0.034482758620689655
e660601b_0,5.84,challenge,0.03333333333333333
e660601b_0,10.56,challenge,0.03225806451612903
e660601b_0,11.76,challenge,0.03125
e660601b_0,22.84,challenge,0.030303030303030304
e660601b_0,28.24,challenge,0.029411764705882353
e660601b_0,25.52,challenge,0.02857142857142857
e660601b_0,27.56,challenge,0.027777777777777776
e660601b_0,26.2,challenge,0.02702702702702703
e660601b_0,26.88,challenge,0.02631578947368421
e660601b_0,28.88,throwin,1.0
e660601b_0,21.96,throwin,0.5
e660601b_0,13.2,throwin,0.3333333333333333
e660601b_0,4.56,throwin,0.25
e660601b_0,18.48,throwin,0.2
e660601b_0,25.32,throwin,0.16666666666666666
e660601b_0,7.12,throwin,0.14285714285714285
e660601b_0,26.76,throwin,0.125
e660601b_0,0.24,throwin,0.1111111111111111
e660601b_0,23.4,throwin,0.1
e660601b_0,16.88,throwin,0.09090909090909091
e660601b_0,20.24,throwin,0.08333333333333333
e660601b_0,2.6,throwin,0.07692307692307693
e660601b_0,10.88,throwin,0.07142857142857142
e660601b_0,14.64,throwin,0.06666666666666667
e660601b_0,9.44,throwin,0.0625
e660601b_0,20.96,play,1.0
e660601b_0,20.08,play,0.5
e660601b_0,12.48,play,0.3333333333333333
e660601b_0,1.56,play,0.25
e660601b_0,3.08,play,0.2
e660601b_0,29.2,play,0.16666666666666666
e660601b_0,16.16,play,0.14285714285714285
e660601b_0,11.16,play,0.125
e660601b_0,21.64,play,0.1111111111111111
e660601b_0,4.96,play,0.1
e660601b_0,5.64,play,0.09090909090909091
e660601b_0,2.4,play,0.08333333333333333
e660601b_0,15.48,play,0.07692307692307693
e660601b_0,3.76,play,0.07142857142857142
e660601b_0,27.8,play,0.06666666666666667
e660601b_0,26.0,play,0.0625
e660601b_0,22.52,play,0.058823529411764705
e660601b_0,28.52,play,0.05555555555555555
e660601b_0,23.48,play,0.05263157894736842
e660601b_0,26.92,play,0.05
e660601b_0,8.76,play,0.047619047619047616
e660601b_0,6.32,play,0.045454545454545456
e660601b_0,13.16,play,0.043478260869565216
e660601b_0,25.32,play,0.041666666666666664
e660601b_0,7.0,play,0.04
e660601b_0,8.08,play,0.038461538461538464
e660601b_0,24.36,play,0.037037037037037035
e660601b_0,10.48,play,0.03571428571428571
e660601b_0,14.0,play,0.034482758620689655
e660601b_0,14.8,play,0.03333333333333333
e660601b_0,9.44,play,0.03225806451612903
e660601b_0,17.44,play,0.03125
e660601b_0,19.4,play,0.030303030303030304
e660601b_0,0.6,play,0.029411764705882353
e660601b_0,18.56,play,0.02857142857142857
e660601b_0,29.88,play,0.027777777777777776
e660601b_1,9.8,challenge,1.0
e660601b_1,6.84,challenge,0.5
e660601b_1,23.92,challenge,0.3333333333333333
e660601b_1,3.04,challenge,0.25
e660601b_1,10.48,challenge,0.2
e660601b_1,9.12,challenge,0.16666666666666666
e660601b_1,6.16,challenge,0.14285714285714285
e660601b_1,27.68,challenge,0.125
e660601b_1,21.6,challenge,0.1111111111111111
e660601b_1,29.8,challenge,0.1
e660601b_1,11.24,challenge,0.09090909090909091
e660601b_1,8.44,challenge,0.08333333333333333
e660601b_1,22.8,challenge,0.07692307692307693
e660601b_1,20.92,challenge,0.07142857142857142
e660601b_1,5.48,challenge,0.06666666666666667
e660601b_1,17.04,challenge,0.0625
e660601b_1,26.48,challenge,0.058823529411764705
e660601b_1,11.92,challenge,0.05555555555555555
e660601b_1,2.36,challenge,0.05263157894736842
e660601b_1,20.24,challenge,0.05
e660601b_1,7.76,challenge,0.047619047619047616
e660601b_1,17.72,challenge,0.045454545454545456
e660601b_1,0.24,challenge,0.043478260869565216
e660601b_1,18.76,challenge,0.041666666666666664
e660601b_1,24.6,challenge,0.04
e660601b_1,3.72,challenge,0.038461538461538464
e660601b_1,12.6,challenge,0.037037037037037035
e660601b_1,15.12,challenge,0.03571428571428571
e660601b_1,13.52,challenge,0.034482758620689655
e660601b_1,25.8,challenge,0.03333333333333333
e660601b_1,15.8,challenge,0.03225806451612903
e660601b_1,1.2,challenge,0.03125
e660601b_1,28.36,challenge,0.030303030303030304
e660601b_1,4.4,challenge,0.029411764705882353
e660601b_1,19.56,challenge,0.02857142857142857
e660601b_1,14.44,challenge,0.027777777777777776
e660601b_1,29.12,challenge,0.02702702702702703
e660601b_1,9.52,throwin,1.0
e660601b_1,3.0,throwin,0.5
e660601b_1,6.92,throwin,0.3333333333333333
e660601b_1,29.8,throwin,0.25
e660601b_1,23.88,throwin,0.2
e660601b_1,27.68,throwin,0.16666666666666666
e660601b_1,17.24,throwin,0.14285714285714285
e660601b_1,5.48,throwin,0.125
e660601b_1,14.16,throwin,0.1111111111111111
e660601b_1,11.16,throwin,0.1
e660601b_1,21.64,throwin,0.09090909090909091
e660601b_1,18.68,throwin,0.08333333333333333
e660601b_1,15.72,throwin,0.07692307692307693
e660601b_1,0.24,throwin,0.07142857142857142
e660601b_1,20.16,throwin,0.06666666666666667
e660601b_1,12.6,throwin,0.0625
e660601b_1,25.92,throwin,0.058823529411764705
e660601b_1,23.92,play,1.0
e660601b_1,6.96,play,0.5
e660601b_1,5.56,play,0.3333333333333333
e660601b_1,11.92,play,0.25
e660601b_1,12.68,play,0.2
e660601b_1,1.88,play,0.16666666666666666
e660601b_1,4.48,play,0.14285714285714285
e660601b_1,15.12,play,0.125
e660601b_1,23.24,play,0.1111111111111111
e660601b_1,15.8,play,0.1
e660601b_1,3.68,play,0.09090909090909091
e660601b_1,1.2,play,0.08333333333333333
e660601b_1,29.32,play,0.07692307692307693
e660601b_1,28.44,play,0.07142857142857142
e660601b_1,16.48,play,0.06666666666666667
e660601b_1,14.44,play,0.0625
e660601b_1,19.24,play,0.058823529411764705
e660601b_1,0.52,play,0.05555555555555555
e660601b_1,27.0,play,0.05263157894736842
e660601b_1,24.6,play,0.05
e660601b_1,13.36,play,0.047619047619047616
e660601b_1,25.28,play,0.045454545454545456
e660601b_1,19.92,play,0.043478260869565216
e660601b_1,8.12,play,0.041666666666666664
e660601b_1,10.96,play,0.04
e660601b_1,17.92,play,0.038461538461538464
e660601b_1,25.96,play,0.037037037037037035
e660601b_1,22.28,play,0.03571428571428571
e660601b_1,20.6,play,0.034482758620689655
e660601b_1,17.24,play,0.03333333333333333
e660601b_1,2.56,play,0.03225806451612903
e660601b_1,21.28,play,0.03125
e660601b_1,8.88,play,0.030303030303030304
e660601b_1,27.76,play,0.029411764705882353
e660601b_1,6.28,play,0.02857142857142857
e660601b_1,10.28,play,0.027777777777777776
e660601b_1,9.56,play,0.02702702702702703
e9d974aa_0,16.48,challenge,1.0
e9d974aa_0,23.68,challenge,0.5
e9d974aa_0,21.64,challenge,0.3333333333333333
e9d974aa_0,22.32,challenge,0.25
e9d974aa_0,12.08,challenge,0.2
e9d974aa_0,7.76,challenge,0.16666666666666666
e9d974aa_0,11.4,challenge,0.14285714285714285
e9d974aa_0,24.6,challenge,0.125
e9d974aa_0,27.36,challenge,0.1111111111111111
e9d974aa_0,20.08,challenge,0.1
e9d974aa_0,15.2,challenge,0.09090909090909091
e9d974aa_0,13.68,challenge,0.08333333333333333
e9d974aa_0,28.04,challenge,0.07692307692307693
e9d974aa_0,23.0,challenge,0.07142857142857142
e9d974aa_0,10.72,challenge,0.06666666666666667
e9d974aa_0,0.24,challenge,0.0625
e9d974aa_0,7.08,challenge,0.058823529411764705
e9d974aa_0,5.24,challenge,0.05555555555555555
e9d974aa_0,17.44,challenge,0.05263157894736842
e9d974aa_0,28.72,challenge,0.05
e9d974aa_0,14.36,challenge,0.047619047619047616
e9d974aa_0,29.4,challenge,0.045454545454545456
e9d974aa_0,8.44,challenge,0.043478260869565216
e9d974aa_0,9.64,challenge,0.041666666666666664
e9d974aa_0,2.04,challenge,0.04
e9d974aa_0,25.28,challenge,0.038461538461538464
e9d974aa_0,25.96,challenge,0.037037037037037035
e9d974aa_0,20.96,challenge,0.03571428571428571
e9d974aa_0,18.12,challenge,0.034482758620689655
e9d974aa_0,19.4,challenge,0.03333333333333333
e9d974aa_0,12.76,challenge,0.03225806451612903
e9d974aa_0,3.64,challenge,0.03125
e9d974aa_0,2.72,challenge,0.030303030303030304
e9d974aa_0,1.32,challenge,0.029411764705882353
e9d974aa_0,26.68,challenge,0.02857142857142857
e9d974aa_0,4.32,challenge,0.027777777777777776
e9d974aa_0,6.4,challenge,0.02702702702702703
e9d974aa_0,25.32,throwin,1.0
e9d974aa_0,23.8,throwin,0.5
e9d974aa_0,22.2,throwin,0.3333333333333333
e9d974aa_0,18.16,throwin,0.25
e9d974aa_0,27.32,throwin,0.2
e9d974aa_0,7.72,throwin,0.16666666666666666
e9d974aa_0,12.08,throwin,0.14285714285714285
e9d974aa_0,20.08,throwin,0.125
e9d974aa_0,5.12,throwin,0.1111111111111111
e9d974aa_0,2.04,throwin,0.1
e9d974aa_0,15.04,throwin,0.09090909090909091
e9d974aa_0,13.6,throwin,0.08333333333333333
e9d974aa_0,3.48,throwin,0.07692307692307693
e9d974aa_0,16.48,throwin,0.07142857142857142
e9d974aa_0,29.36,throwin,0.06666666666666667
e9d974aa_0,0.28,throwin,0.0625
e9d974aa_0,9.16,throwin,0.058823529411764705
e9d974aa_0,10.64,throwin,0.05555555555555555
e9d974aa_0,10.56,play,1.0
e9d974aa_0,9.64,play,0.5
e9d974aa_0,20.76,play,0.3333333333333333
e9d974aa_0,3.72,play,0.25
e9d974aa_0,23.28,play,0.2
e9d974aa_0,8.76,play,0.16666666666666666
e9d974aa_0,12.92,play,0.14285714285714285
e9d974aa_0,4.4,play,0.125
e9d974aa_0,6.72,play,0.1111111111111111
e9d974aa_0,26.68,play,0.1
e9d974aa_0,0.84,play,0.09090909090909091
e9d974aa_0,18.64,play,0.08333333333333333
e9d974aa_0,3.04,play,0.07692307692307693
e9d974aa_0,6.04,play,0.07142857142857142
e9d974aa_0,28.96,play,0.06666666666666667
e9d974aa_0,17.88,play,0.0625
e9d974aa_0,14.48,play,0.058823529411764705
e9d974aa_0,29.8,play,0.05555555555555555
e9d974aa_0,25.76,play,0.05263157894736842
e9d974aa_0,1.52,play,0.05
e9d974aa_0,17.2,play,0.047619047619047616
e9d974aa_0,19.6,play,0.045454545454545456
e9d974aa_0,21.44,play,0.043478260869565216
e9d974aa_0,2.36,play,0.041666666666666664
e9d974aa_0,25.08,play,0.04
e9d974aa_0,5.36,play,0.038461538461538464
e9d974aa_0,28.28,play,0.037037037037037035
e9d974aa_0,24.2,play,0.03571428571428571
e9d974aa_0,16.12,play,0.034482758620689655
e9d974aa_0,7.4,play,0.03333333333333333
e9d974aa_0,12.24,play,0.03225806451612903
e9d974aa_0,8.08,play,0.03125
e9d974aa_0,13.6,play,0.030303030303030304
e9d974aa_0,11.24,play,0.029411764705882353
e9d974aa_0,15.36,play,0.02857142857142857
e9d974aa_0,27.6,play,0.027777777777777776
e9d974aa_0,22.6,play,0.02702702702702703
e9d974aa_0,0.04,play,0.02631578947368421
e9d974aa_1,4.88,challenge,1.0
e9d974aa_1,9.12,challenge,0.5
e9d974aa_1,7.76,challenge,0.3333333333333333
e9d974aa_1,0.32,challenge,0.25
e9d974aa_1,11.0,challenge,0.2
e9d974aa_1,11.8,challenge,0.16666666666666666
e9d974aa_1,20.36,challenge,0.14285714285714285
e9d974aa_1,10.32,challenge,0.125
e9d974aa_1,13.16,challenge,0.1111111111111111
e9d974aa_1,19.68,challenge,0.1
e9d974aa_1,29.52,challenge,0.09090909090909091
e9d974aa_1,6.48,challenge,0.08333333333333333
e9d974aa_1,12.48,challenge,0.07692307692307693
e9d974aa_1,13.84,challenge,0.07142857142857142
e9d974aa_1,23.32,challenge,0.06666666666666667
e9d974aa_1,17.28,challenge,0.0625
e9d974aa_1,19.0,challenge,0.058823529411764705
e9d974aa_1,26.08,challenge,0.05555555555555555
e9d974aa_1,5.8,challenge,0.05263157894736842
e9d974aa_1,17.96,challenge,0.05
e9d974aa_1,24.0,challenge,0.047619047619047616
e9d974aa_1,4.0,challenge,0.045454545454545456
e9d974aa_1,26.8,challenge,0.043478260869565216
e9d974aa_1,3.12,challenge,0.041666666666666664
e9d974aa_1,2.44,challenge,0.04
e9d974aa_1,16.6,challenge,0.038461538461538464
e9d974aa_1,28.24,challenge,0.037037037037037035
e9d974aa_1,8.44,challenge,0.03571428571428571
e9d974aa_1,14.52,challenge,0.034482758620689655
e9d974aa_1,27.48,challenge,0.03333333333333333
e9d974aa_1,22.44,challenge,0.03225806451612903
e9d974aa_1,24.88,challenge,0.03125
e9d974aa_1,15.92,challenge,0.030303030303030304
e9d974aa_1,21.04,challenge,0.029411764705882353
e9d974aa_1,21.76,challenge,0.02857142857142857
e9d974aa_1,15.2,challenge,0.027777777777777776
e9d974aa_1,1.76,challenge,0.02702702702702703
e9d974aa_1,1.0,challenge,0.02631578947368421
e9d974aa_1,0.48,throwin,1.0
e9d974aa_1,15.72,throwin,0.5
e9d974aa_1,4.88,throwin,0.3333333333333333
e9d974aa_1,17.16,throwin,0.25
e9d974aa_1,20.4,throwin,0.2
e9d974aa_1,13.2,throwin,0.16666666666666666
e9d974aa_1,7.76,throwin,0.14285714285714285
e9d974aa_1,23.48,throwin,0.125
e9d974aa_1,10.84,throwin,0.1111111111111111
e9d974aa_1,9.2,throwin,0.1
e9d974aa_1,18.96,throwin,0.09090909090909091
e9d974aa_1,1.92,throwin,0.08333333333333333
e9d974aa_1,29.56,throwin,0.07692307692307693
e9d974aa_1,6.32,throwin,0.07142857142857142
e9d974aa_1,26.16,throwin,0.06666666666666667
e9d974aa_1,21.84,throwin,0.0625
e9d974aa_1,28.12,throwin,0.058823529411764705
e9d974aa_1,3.36,throwin,0.05555555555555555
e9d974aa_1,0.28,play,1.0
e9d974aa_1,2.44,play,0.5
e9d974aa_1,4.04,play,0.3333333333333333
e9d974aa_1,3.12,play,0.25
e9d974aa_1,19.72,play,0.2
e9d974aa_1,8.56,play,0.16666666666666666
e9d974aa_1,24.84,play,0.14285714285714285
e9d974aa_1,11.36,play,0.125
e9d974aa_1,16.32,play,0.1111111111111111
e9d974aa_1,18.44,play,0.1
e9d974aa_1,1.6,play,0.09090909090909091
e9d974aa_1,5.56,play,0.08333333333333333
e9d974aa_1,15.2,play,0.07692307692307693
e9d974aa_1,21.28,play,0.07142857142857142
e9d974aa_1,12.04,play,0.06666666666666667
e9d974aa_1,6.96,play,0.0625
e9d974aa_1,28.96,play,0.058823529411764705
e9d974aa_1,12.72,play,0.05555555555555555
e9d974aa_1,9.76,play,0.05263157894736842
e9d974aa_1,22.84,play,0.05
e9d974aa_1,25.52,play,0.047619047619047616
e9d974aa_1,24.16,play,0.045454545454545456
e9d974aa_1,22.16,play,0.043478260869565216
e9d974aa_1,27.68,play,0.041666666666666664
e9d974aa_1,14.52,play,0.04
e9d974aa_1,29.8,play,0.038461538461538464
e9d974aa_1,26.56,play,0.037037037037037035
e9d974aa_1,17.76,play,0.03571428571428571
e9d974aa_1,17.0,play,0.034482758620689655
e9d974aa_1,6.24,play,0.03333333333333333
e9d974aa_1,13.84,play,0.03225806451612903
e9d974aa_1,20.6,play,0.03125
e9d974aa_1,10.44,play,0.030303030303030304
e9d974aa_1,4.72,play,0.029411764705882353
e9d974aa_1,7.88,play,0.02857142857142857
ec9f4e2b_0,1.08,challenge,1.0
ec9f4e2b_0,22.36,challenge,0.5
ec9f4e2b_0,15.44,challenge,0.3333333333333333
ec9f4e2b_0,11.04,challenge,0.25
ec9f4e2b_0,24.72,challenge,0.2
ec9f4e2b_0,9.76,challenge,0.16666666666666666
ec9f4e2b_0,26.6,challenge,0.14285714285714285
ec9f4e2b_0,12.0,challenge,0.125
ec9f4e2b_0,17.64,challenge,0.1111111111111111
ec9f4e2b_0,25.4,challenge,0.1
ec9f4e2b_0,0.4,challenge,0.09090909090909091
ec9f4e2b_0,28.56,challenge,0.08333333333333333
ec9f4e2b_0,29.8,challenge,0.07692307692307693
ec9f4e2b_0,18.4,challenge,0.07142857142857142
ec9f4e2b_0,23.72,challenge,0.06666666666666667
ec9f4e2b_0,16.96,challenge,0.0625
ec9f4e2b_0,1.76,challenge,0.058823529411764705
ec9f4e2b_0,21.48,challenge,0.05555555555555555
ec9f4e2b_0,7.68,challenge,0.05263157894736842
ec9f4e2b_0,23.04,challenge,0.05
ec9f4e2b_0,5.96,challenge,0.047619047619047616
ec9f4e2b_0,14.76,challenge,0.045454545454545456
ec9f4e2b_0,20.08,challenge,0.043478260869565216
ec9f4e2b_0,7.0,challenge,0.041666666666666664
ec9f4e2b_0,13.2,challenge,0.04
ec9f4e2b_0,16.12,challenge,0.038461538461538464
ec9f4e2b_0,2.52,challenge,0.037037037037037035
ec9f4e2b_0,13.88,challenge,0.03571428571428571
ec9f4e2b_0,5.28,challenge,0.034482758620689655
ec9f4e2b_0,19.4,challenge,0.03333333333333333
ec9f4e2b_0,8.96,challenge,0.03225806451612903
ec9f4e2b_0,3.2,challenge,0.03125
ec9f4e2b_0,27.88,challenge,0.030303030303030304
ec9f4e2b_0,4.36,challenge,0.029411764705882353
ec9f4e2b_0,20.8,challenge,0.02857142857142857
ec9f4e2b_0,0.28,throwin,1.0
ec9f4e2b_0,22.32,throwin,0.5
ec9f4e2b_0,15.52,throwin,0.3333333333333333
ec9f4e2b_0,25.0,throwin,0.25
ec9f4e2b_0,26.64,throwin,0.2
ec9f4e2b_0,29.8,throwin,0.16666666666666666
ec9f4e2b_0,9.76,throwin,0.14285714285714285
ec9f4e2b_0,28.36,throwin,0.125
ec9f4e2b_0,14.08,throwin,0.1111111111111111
ec9f4e2b_0,18.56,throwin,0.1
ec9f4e2b_0,17.12,throwin,0.09090909090909091
ec9f4e2b_0,20.6,throwin,0.08333333333333333
ec9f4e2b_0,7.88,throwin,0.07692307692307693
ec9f4e2b_0,11.56,throwin,0.07142857142857142
